;;PRECIOS IVA INCLUIDO;;;;;;
;;;;;;;;
;;LISTA DE PRECIOS;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
COD;DETALLE/DESCRIPCION;PRECIO C/IVA;;;;;;
31009;CAÑO REDONDO   5/8 (2.90) - 1.60***C;$ 5,800.00;IVA 10.5;;;;;
31046;CAÑO REDONDO  3/4 (4.20) - 1.60***C;$ 8,000.00;IVA 10.5;;;;;
31048;CAÑO REDONDO 1 (5.80) - 1.60***C;$ 10,900.00;IVA 10.5;;;;;
31049;CAÑO REDONDO 1 1/4 (8.20) - 1.60***C;$ 15,400.00;IVA 10.5;;;;;
31050;CAÑO REDONDO 1 1\2 (8.83) - 1.60***C;$ 16,590.00;IVA 10.5;;;;;
31051;CAÑO REDONDO 1 3/4 (10.31) - 1.60***C;$ 19,370.00;IVA 10.5;;;;;
31052;CAÑO REDONDO 2 (11.84) - 1.60***C;$ 22,250.00;IVA 10.5;;;;;
31053;CAÑO REDONDO 2 1/2 (15.08) - 1.60***C;$ 28,350.00;IVA 10.5;;;;;
31054;CAÑO REDONDO 3 (17.93) - 1.60***C;$ 33,680.00;IVA 10.5;;;;;
30985;CAÑO CUADRADO 10X10 (1.84) - 1.60***C;$ 5,200.00;IVA 10.5;;;;;
30987;CAÑO CUADRADO 15X15 (3.40) - 1.60***C;$ 6,315.00;IVA 10.5;;;;;
31020;CAÑO CUA REF 20X20 (5.78) - 1.60;$ 11,210.00;IVA 21;;;;;
31021;CAÑO CUA REF 25X25 (7.38) - 1.60***C;$ 13,850.00;IVA 10.5;;;;;
31022;CAÑO CUA REF 30X30 (8.77) - 1.60;$ 17,010.00;IVA 21;;;;;
31023;CAÑO CUA REF 35X35 (10.70) - 1.60***C;$ 20,100.00;IVA 10.5;;;;;
31024;CAÑO CUA REF 40X40 (11.75) - 1.60;$ 22,790.00;IVA 21;;;;;
31025;CAÑO CUA REF 50X50 (14.77) - 1.60;$ 28,650.00;IVA 21;;;;;
31026;CAÑO CUA REF 60X60 (17.72) - 1.60;$ 34,370.00;IVA 21;;;;;
31027;CAÑO CUA REF 70X70 (21.25) - 1.60;$ 41,220.00;IVA 21;;;;;
31028;CAÑO CUA REF 80X80 (23.96) - 1.60;$ 46,475.00;IVA 21;;;;;
100100;CAÑO CUA REF 100X100 (31.00)-1.60;$ 60,130.00;IVA 21;;;;;
30994;CAÑO RECTANGULAR 10X20 (3.46) - 1.60***C;$ 6,500.00;IVA 10.5;;;;;
31029;CAÑO RECT REF 15X30 (6.47) - 1.60***C;$ 12,160.00;IVA 10.5;;;;;
31030;CAÑO RECT REF 20X30 (7.31) - 1.60;$ 14,180.00;IVA 21;;;;;
31031;CAÑO RECT REF 20X40 (8.79) - 1.60;$ 17,050.00;IVA 21;;;;;
31032;CAÑO RECT REF 20X50 (10.12) - 1.60;$ 19,630.00;IVA 21;;;;;
31033;CAÑO RECT REF 20X60 (11.85) - 1.60;$ 22,990.00;IVA 21;;;;;
31034;CAÑO RECT REF 30X40 (10.21) - 1.60;$ 19,810.00;IVA 21;;;;;
31035;CAÑO RECT REF 30X50 (11.84) - 1.60;$ 22,970.00;IVA 21;;;;;
31036;CAÑO RECT REF 30X60 (12.96) - 1.60;$ 25,140.00;IVA 21;;;;;
31037;CAÑO RECT REF 30X70 (15.08) - 1.60;$ 29,250.00;IVA 21;;;;;
31038;CAÑO RECT REF 40X50 (13.30) - 1.60;$ 25,800.00;IVA 21;;;;;
31039;CAÑO RECT REF 40X60 (14.85) - 1.60;$ 28,800.00;IVA 21;;;;;
31040;CAÑO RECT REF 40X80 (17.88) - 1.60;$ 34,680.00;IVA 21;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
